judul_buku,kode_buku,penulis,penerbit,tahun_terbit,jumlah_halaman
Legenda Sangkuriang: Kisah Cinta dan Pertemuan yang Tak Terduga,LSR2015PH001,Anindita Prameswari,Pustaka Harapan,2015,120
Raden Kamandaka dan Roro Jonggrang: Cerita Cinta dan Keajaiban Prambanan,RCJ2018NI002,Budi Rahayu,Nusa Indah,2018,150
Si Pitung: Pahlawan Kampung Betawi,SP2010KB003,Sutisna Murtadho,Kharisma Bangsa,2010,95
Putri Hijau dan Timun Mas: Dua Kisah dari Tanah Jawa,PHJ2012MJ004,Dian Prasetya,Maju Jaya,2012,110
Malin Kundang: Kisah Anak Durhaka yang Menyesal,MK2017AM005,Rina Fitriana,Agung Mediatama,2017,130
Keong Emas: Petualangan Putri Bungsu yang Penuh Misteri,KE2014GP006,Ika Wijayanti,Gemilang Pustaka,2014,115
Legenda Gunung Bromo: Perjalanan Pangeran dan Dewi yang Terpisah,LGB2019CL007,Bambang Surya,Citra Lestari,2019,140
Sang Bawang dan Sang Kancil: Kecerdasan Si Kancil dalam Mengatasi Masalah,SBK2011BC008,Retno Puspitasari,Bhinneka Cipta,2011,100
Bawang Merah Bawang Putih: Kisah Persaudaraan dan Pengampunan,BMBP2016SI009,I Gusti Ayu Raka,Serambi Ilmu,2016,125
Kisah Si Pitung: Keberanian dalam Menghadapi Penjajahan,KSP2008BP010,Slamet Rahardjo,Bintang Pustaka,2008,80
Asal Mula Danau Toba: Legenda Tugu Pahlawan,AMDT2013CP011,Yuniarti Permata,Cemerlang Pustaka,2013,135
Bujangga Manik: Perjalanan Seorang Raja yang Menjadi Rakyat Biasa,BM2020MK012,Asep Sunandar,Mega Karya,2020,155
Kebo Iwa: Pahlawan dari Bali yang Melawan Penindasan,KI2014GB013,I Gusti Putu Sudana,Gita Bangsa,2014,110
Legenda Danau Kelimutu: Keajaiban Tiga Warna di Puncak Flores,LDK2011AP014,Ni Made Supinah,Anugerah Pusaka,2011,120
Timun Mas: Perjalanan Seorang Putri yang Penuh Petualangan,TM2015WS015,I Wayan Sudirta,Wisata Sastra,2015,125
Barong Landung: Cinta Abadi di Pulau Dewata,BL2009KA016,Putu Oka Sukanta,Karya Abadi,2009,95
Sangkuriang: Antara Cinta dan Takdir,SK2018CB017,Dewi Ratna,Cinta Budaya,2018,130
Petualangan Raja Rimba,PRR2019BP001,Ika Wijayanti,Bintang Pustaka,2019,120
Sang Penjelajah Waktu: Kisah Ajaib di Dunia Fantasi,SPW2015CI002,Budi Rahayu,Cerita Indah,2015,150
Budi Pekerti Si Kelinci Cerdik,BPKC2017GP003,Retno Puspitasari,Gemilang Pustaka,2017,95
Putri Cantik dan Tikus Sombong,PCTS2012NI004,Dian Prasetya,Nusa Indah,2012,110
Kisah Si Burung Hantu Bijak,KSBH2018MJ005,Sutisna Murtadho,Maju Jaya,2018,130
Sang Kancil dan Gajah Bijak,SKGB2014CL006,Anindita Prameswari,Citra Lestari,2014,115
Rahasia Buku Ajaib: Petualangan di Negeri Dongeng,RBA2010BC007,I Gusti Ayu Raka,Bhinneka Cipta,2010,140
Pangeran Tidur yang Tak Pernah Tidur,PT2016AM008,Rina Fitriana,Agung Mediatama,2016,100
Pohon Ajaib di Hutan Belantara,PAHB2013SI009,I Wayan Sudirta,Serambi Ilmu,2013,125
Kisah Si Katak Pintar,KSP2011KB010,Slamet Rahardjo,Kharisma Bangsa,2011,80
Pangeran dan Putri dari Kerajaan Bunga,PPKB2015CP011,Yuniarti Permata,Cemerlang Pustaka,2015,135
Taman Ajaib di Balik Bukit,TABB2020MK012,Asep Sunandar,Mega Karya,2020,155
Si Kucing Malas dan Kelinci Pintar,SKMKP2014GB013,Dewi Ratna,Gita Bangsa,2014,110
Kota Awan: Petualangan Anak-anak di Negeri Angin,KAP2011AP014,Ni Made Supinah,Anugerah Pusaka,2011,120
Sang Singa yang Pemalu,SSP2015WS015,I Gusti Putu Sudana,Wisata Sastra,2015,125
Kota Pelangi: Dunia Ajaib di Bawah Laut,KP2009KA016,Putu Oka Sukanta,Karya Abadi,2009,95
Benteng Ajaib di Gunung Batu,BA2018CB017,Dewi Ratna,Cinta Budaya,2018,130
Pangeran Kodok dan Putri Lily,PKPL2016PB018,Hasan Aspahani,Pena Bangsa,2016,140
Buku Ajaib: Petualangan di Dunia Mimpi,BA2017PH019,Ika Wijayanti,Pustaka Harapan,2017,110
Lutung Kasarung: Kebijaksanaan Sang Putri dari Gunung Puntang,LK2016PB018,Hasan Aspahani,Pena Bangsa,2016,140
Malam Jumat yang Menakutkan,MJM2018KA001,Rini Setiowati,Karya Abadi,2018,200
The Selfish Gene,SG001,Richard Dawkins,Oxford University Press,1976,360
A Brief History of Time,BHT002,Stephen Hawking,Bantam Books,1988,212
Cosmos,COS003,Carl Sagan,Random House,1980,365
Sapiens: A Brief History of Humankind,SAP004,Yuval Noah Harari,Harper,2014,443
The Elegant Universe,TEU005,Brian Greene,W. W. Norton & Company,1999,448
Pangeran Kegelapan,PNK2019-001,Siti Nurhayati,Gramedia Pustaka,2019,320
Jejak Langkah Cahaya,JLC2020-002,Budi Setiawan,PT Balaipustaka,2020,280
Rahasia Sang Pemimpin,RSP2018-003,Aditya Pratama,Gramedia Pustaka,2018,360
Puzzle Cinta Abadi,PCA2021-004,Rani Wijaya,Mizan,2021,400
Misteri Pulau Terlupakan,MPT2017-005,Iwan Setiawan,Gramedia Pustaka,2017,250
Sisi Gelap Kehidupan,SGK2019-006,Dini Permata,Buku Kompas,2019,310
Antologi Mimpi,AMI2022-007,Bambang Susanto,Aria Media Mandiri,2022,280
Cinta di Tengah Badai,CTB2016-008,Lina Sari,Gramedia Pustaka Utama,2016,330
Ninja Kecil,NK2020-001,Iwan Setiawan,KomikMaju,2020,150
Petualangan Si Topeng Hitam,PTH2019-002,Siti Nurhayati,KomikCeria,2019,120
Pahlawan Kota,PK2018-003,Budi Setiawan,KomikJaya,2018,180
Cerita Anak Super,CAS2021-004,Aditya Pratama,KomikMaju,2021,200
Raja Hantu,RH2020-005,Rani Wijaya,KomikCeria,2020,160
Kisah Kupu-kupu Ajaib,KKA2017-006,Iwan Setiawan,KomikJaya,2017,140
Si Bajak Laut Cilik,SBLC2019-007,Dini Permata,KomikMaju,2019,170
Misi Rahasia Sang Detektif,MRSD2022-008,Bambang Susanto,KomikCeria,2022,190
Serangan Monster Galactic,SMG2018-009,Lina Sari,KomikJaya,2018,175
Cinta di Sekolah Monster,CSM2016-010,Faisal Rahman,KomikMaju,2016,150
Misteri Hutan Angker,MHA2021-011,Iwan Setiawan,KomikCeria,2021,160
Pahlawan Kelas,PK2020-012,Siti Nurhayati,KomikJaya,2020,180
Petualangan Anak Galaksi,PAG2019-013,Budi Setiawan,KomikMaju,2019,200
Cerita Hantu Lucu,CHL2023-014,Aditya Pratama,KomikCeria,2023,170
Raja Binatang,RB2017-015,Rani Wijaya,KomikJay,2017,150
The Nickel Boys,40029306516,Colson Whitehead,Anchor Books,2019,213
Laskar Pelangi,979-3062-79-7,Andre Hirata,Bentang Pustaka,2005,529
Laut Bercerita,143550,Leila S Chudori,Gramedia Pustaka Utama,2017,394
Pintu Harmonika,27881,Mizan,Plot Point,2013,302
Renungan Harian,208114005,Relasi Komunitas Relasi,Gloria Usaha Mulia PT,2022,303
Furr Imer Dien Lan,9789797809928,Valerie,Kawah Media Pustaka,2022,349
Norwegian Wood,HM-NW1987T296,Haruki Murakami,kodansha,1987,296
Harry Potter and the Philosopher's Stone,JKR-HP1997B223,J.K. Rowling,Gramedia Pustaka,1997,223
Murder on the Orient Express,AC-MOOE1934F274,Agatha Christie,Gramedia Pustaka,1934,274
One Hundred Years of Solitude,GGM-OHYS1967F417,Gabriel Garcia Marquez,Gramedia Pustaka,1967,417
Pride and Prejudice,JA-PP1813T356,Jane Austen,Gramedia Pustaka,1813,356
The Fellowship of the Ring,JRT-FOTR1954A398,J.R.R. Tolkien,Gramedia Pustaka,1954,398
The Shining,SK-TS1977D447,Stephen King,Hari Ganda,1977,447
Purple Hibiscus,CNA-PH2003A336,Chimamanda Ngozi Adichie,Algonquin Books,2003,336
Siddhartha,HH-S1922F152,Hermann Hesse,Gramedia Pustaka,1922,152
The Da Vinci Code,DB-TDVC2003D489,Dan Brown,Mizan,2003,489
The Handmaid's Tale,MA-THMT1985M311,Margaret Atwood,Vintage,1985,311
The Great Gatsby,FSF-TGG1925C180,F. Scott Fitzgerald,Gramedia Pustaka,1925,180  
Charlie and the Chocolate Factory,RD-CACF1964J200,Roald Dahl,Alferd A.Knopf Inc,1964,200
Mrs Dalloway,VW-MD1925H194,Virginia Woolf, Mizan,1925,194
The Adventures of Huckleberry Finn,MT-TAOH1884C366,Mark Twain, Gramedia Pustaka,1884,366
Never Let Me Go,KI-NLMG2005F288,Kazuo Ishiguro, Knopf Dobleday Publissing Grub,2005,288
The Old Man and the Sea,EH-TOMATS1952C127,Ernest Hemingway, Pustaka Narasi,1952,127
Beloved,TM-B1987A324,Toni Morrison, M&C,1987,324
Anna Karenina,LT-AK1877T864,Leo Tolstoy,Kepustakaan Populer Gramedia,1877,864
The House of the Spirits,IA-THOTS1982B401,Isabel Allende,Plaza&janes,1982,401
The Catcher in the Rye,JDS-TCITR1951B214,J.D. Salinger,Banana,1951,214
Fahrenheit 451,RB-F4511953C158,Ray Bradbury,Balantain Books,1953,158
Atlas Shrugged,AR-AS1957A1168,Ayn Rand,Like Xing Books,1957,1168
Do Androids Dream of Electric Sheep,PKD-DAD1968C240,Philip K. Dick,Kepustakaan Populer Gramedia,1968,240
Ketika Harimau Pudar Dari Senja,ISBN-9786022913490,Eka kurniawan,Gramedia Pustaka,2011,384
Sapiens:Sejarah Singkat Manusia,ISBN-9789794339693,Yuval Noah Harari,PT Kompas Media Nusantara,2014,472
1984,GO-1984T328,George Orwell,Bentang Pustaka,1949,328
